date,to_curr,provider,rate,markup
2026-01-01,EUR,MASTERCARD,0.1096479,
2026-01-01,EUR,VISA,0.1096152308,0.26
2026-01-01,GBP,MASTERCARD,0.0959384,
2026-01-01,GBP,VISA,0.0958595505,0.48
2026-01-01,INR,MASTERCARD,11.5635284,
2026-01-01,INR,VISA,11.5716918996,0.23
2026-01-01,USD,MASTERCARD,0.1285479,
2026-01-01,USD,VISA,0.1285444893,0.06
2026-01-02,EUR,ECB,0.1095,
2026-01-02,EUR,MASTERCARD,0.1096407,
2026-01-02,EUR,VISA,0.1096152308,0.26
2026-01-02,GBP,MASTERCARD,0.0956729,
2026-01-02,GBP,VISA,0.0958595505,0.48
2026-01-02,INR,MASTERCARD,11.592625,
2026-01-02,INR,VISA,11.5716918996,0.23
2026-01-02,USD,MASTERCARD,0.1284984,
2026-01-02,USD,VISA,0.1285444893,0.06
2026-01-03,EUR,MASTERCARD,0.1096407,
2026-01-03,EUR,VISA,0.1095836602,0.08
2026-01-03,GBP,MASTERCARD,0.0956729,
2026-01-03,GBP,VISA,0.095522071,0.06
2026-01-03,INR,MASTERCARD,11.592625,
2026-01-03,INR,VISA,11.5968983415,0.18
2026-01-03,USD,MASTERCARD,0.1284984,
2026-01-03,USD,VISA,0.1284833807,0.11
2026-01-04,EUR,MASTERCARD,0.1096407,
2026-01-04,EUR,VISA,0.1095836602,0.08
2026-01-04,GBP,MASTERCARD,0.0956729,
2026-01-04,GBP,VISA,0.095522071,0.06
2026-01-04,INR,MASTERCARD,11.592625,
2026-01-04,INR,VISA,11.5968983415,0.18
2026-01-04,USD,MASTERCARD,0.1284984,
2026-01-04,USD,VISA,0.1284833807,0.11
2026-01-05,EUR,ECB,0.1101,
2026-01-05,EUR,MASTERCARD,0.1101941,
2026-01-05,EUR,VISA,0.1095836602,0.08
2026-01-05,GBP,MASTERCARD,0.095791,
2026-01-05,GBP,VISA,0.095522071,0.06
2026-01-05,INR,MASTERCARD,11.6073995,
2026-01-05,INR,VISA,11.5968983415,0.18
2026-01-05,USD,MASTERCARD,0.1284654,
2026-01-05,USD,VISA,0.1284833807,0.11
2026-01-06,EUR,ECB,0.1097,
2026-01-06,EUR,MASTERCARD,0.1099263,
2026-01-06,EUR,VISA,0.110168875,0.06
2026-01-06,GBP,MASTERCARD,0.0952774,
2026-01-06,GBP,VISA,0.0957168968,0.2
2026-01-06,INR,MASTERCARD,11.5960879,
2026-01-06,INR,VISA,11.6028390025,0.06
2026-01-06,USD,MASTERCARD,0.1285198,
2026-01-06,USD,VISA,0.1284652244,0.03
2026-01-07,EUR,ECB,0.1099,
2026-01-07,EUR,MASTERCARD,0.1100231,
2026-01-07,EUR,VISA,0.1098997827,0.2
2026-01-07,GBP,MASTERCARD,0.0954032,
2026-01-07,GBP,VISA,0.0951874146,0.18
2026-01-07,INR,MASTERCARD,11.5479478,
2026-01-07,INR,VISA,11.6019765651,0.22
2026-01-07,USD,MASTERCARD,0.1284604,
2026-01-07,USD,VISA,0.1285197085,0.09
2026-01-08,EUR,ECB,0.1099,
